nome,uriVella,NovoElemento,uriNiovo
perception of tenure security,http://aims.fao.org/aos/agrovoc/c_6e4e50f1,tenure,http://aims.fao.org/aos/agrovoc/c_7669
farmers' attitudes,http://aims.fao.org/aos/agrovoc/c_173a2356,farmers,http://aims.fao.org/aos/agrovoc/c_2805
feeding habits,http://aims.fao.org/aos/agrovoc/c_2840,feeding,http://aims.fao.org/aos/agrovoc/c_2838
feeding habits,http://aims.fao.org/aos/agrovoc/c_2840,habits,http://aims.fao.org/aos/agrovoc/c_11419
prey selection,http://aims.fao.org/aos/agrovoc/c_215331f7,selection,http://aims.fao.org/aos/agrovoc/c_6951
machine learning,http://aims.fao.org/aos/agrovoc/c_49834,learning,http://aims.fao.org/aos/agrovoc/c_37978
habitat selection,http://aims.fao.org/aos/agrovoc/c_a7111c29,selection,http://aims.fao.org/aos/agrovoc/c_6951
blood circulation,http://aims.fao.org/aos/agrovoc/c_961,blood,http://aims.fao.org/aos/agrovoc/c_959
urea biosynthesis,http://aims.fao.org/aos/agrovoc/c_36988,urea,http://aims.fao.org/aos/agrovoc/c_8090
urea biosynthesis,http://aims.fao.org/aos/agrovoc/c_36988,biosynthesis,http://aims.fao.org/aos/agrovoc/c_928
energy metabolism,http://aims.fao.org/aos/agrovoc/c_10611,energy,http://aims.fao.org/aos/agrovoc/c_2565
cell respiration,http://aims.fao.org/aos/agrovoc/c_6527,respiration,http://aims.fao.org/aos/agrovoc/c_9421
water metabolism,http://aims.fao.org/aos/agrovoc/c_26866,water,http://aims.fao.org/aos/agrovoc/c_8309
ATP cycle,http://aims.fao.org/aos/agrovoc/c_126,ATP,http://aims.fao.org/aos/agrovoc/c_125
metabolic detoxification,http://aims.fao.org/aos/agrovoc/c_34050,detoxification,http://aims.fao.org/aos/agrovoc/c_2219
nitrogen metabolism,http://aims.fao.org/aos/agrovoc/c_5197,nitrogen,http://aims.fao.org/aos/agrovoc/c_5192
nitrate assimilation,http://aims.fao.org/aos/agrovoc/c_12832,assimilation,http://aims.fao.org/aos/agrovoc/c_678
nutrition physiology,http://aims.fao.org/aos/agrovoc/c_5275,nutrition,http://aims.fao.org/aos/agrovoc/c_49892
nutrition physiology,http://aims.fao.org/aos/agrovoc/c_5275,physiology,http://aims.fao.org/aos/agrovoc/c_49881
water uptake,http://aims.fao.org/aos/agrovoc/c_8329,water,http://aims.fao.org/aos/agrovoc/c_8309
hunger (physiology),http://aims.fao.org/aos/agrovoc/c_367c7bbb,hunger,http://aims.fao.org/aos/agrovoc/c_9be48a31
soil respiration,http://aims.fao.org/aos/agrovoc/c_33553,soil,http://aims.fao.org/aos/agrovoc/c_7156
lung ventilation,http://aims.fao.org/aos/agrovoc/c_07c4fe59,ventilation,http://aims.fao.org/aos/agrovoc/c_8188
oxygen consumption,http://aims.fao.org/aos/agrovoc/c_5478,oxygen,http://aims.fao.org/aos/agrovoc/c_5477
oxygen consumption,http://aims.fao.org/aos/agrovoc/c_5478,consumption,http://aims.fao.org/aos/agrovoc/c_1827
colour vision,http://aims.fao.org/aos/agrovoc/c_6d1ee00f,colour,http://aims.fao.org/aos/agrovoc/c_1773
taste (sensation),http://aims.fao.org/aos/agrovoc/c_29059,sensation,http://aims.fao.org/aos/agrovoc/c_49895
lymph flow,http://aims.fao.org/aos/agrovoc/c_27935,lymph,http://aims.fao.org/aos/agrovoc/c_4481
natural pruning,http://aims.fao.org/aos/agrovoc/c_28115,pruning,http://aims.fao.org/aos/agrovoc/c_6274
sex determination,http://aims.fao.org/aos/agrovoc/c_14226,sex,http://aims.fao.org/aos/agrovoc/c_7010
body heat loss,http://aims.fao.org/aos/agrovoc/c_37217,heat,http://aims.fao.org/aos/agrovoc/c_3519
heat stress,http://aims.fao.org/aos/agrovoc/c_11488,heat,http://aims.fao.org/aos/agrovoc/c_3519
drought stress,http://aims.fao.org/aos/agrovoc/c_24993,drought,http://aims.fao.org/aos/agrovoc/c_2391
cold stress,http://aims.fao.org/aos/agrovoc/c_37531,cold,http://aims.fao.org/aos/agrovoc/c_1743
in vitro embryo production,http://aims.fao.org/aos/agrovoc/c_37564,production,http://aims.fao.org/aos/agrovoc/c_6200
induced parturition,http://aims.fao.org/aos/agrovoc/c_24858,parturition,http://aims.fao.org/aos/agrovoc/c_5604
digestive absorption,http://aims.fao.org/aos/agrovoc/c_2272,absorption,http://aims.fao.org/aos/agrovoc/c_27
rumen digestion,http://aims.fao.org/aos/agrovoc/c_34333,rumen,http://aims.fao.org/aos/agrovoc/c_6693
blood physiology,http://aims.fao.org/aos/agrovoc/c_29138,blood,http://aims.fao.org/aos/agrovoc/c_959
blood physiology,http://aims.fao.org/aos/agrovoc/c_29138,physiology,http://aims.fao.org/aos/agrovoc/c_49881
blood pressure,http://aims.fao.org/aos/agrovoc/c_967,blood,http://aims.fao.org/aos/agrovoc/c_959
genetic polymorphism,http://aims.fao.org/aos/agrovoc/c_24031,polymorphism,http://aims.fao.org/aos/agrovoc/c_6088
restriction fragment length polymorphism,http://aims.fao.org/aos/agrovoc/c_34255,length,http://aims.fao.org/aos/agrovoc/c_4260
biological activity in soil,http://aims.fao.org/aos/agrovoc/c_9264,soil,http://aims.fao.org/aos/agrovoc/c_7156
nutrient availability,http://aims.fao.org/aos/agrovoc/c_5268,availability,http://aims.fao.org/aos/agrovoc/c_bc301662
ammonium fixation,http://aims.fao.org/aos/agrovoc/c_32373,ammonium,http://aims.fao.org/aos/agrovoc/c_32634
tissue distribution,http://aims.fao.org/aos/agrovoc/c_36639,tissue,http://aims.fao.org/aos/agrovoc/c_49880
rhizosphere colonization,http://aims.fao.org/aos/agrovoc/c_37240,rhizosphere,http://aims.fao.org/aos/agrovoc/c_6569
Q fever,http://aims.fao.org/aos/agrovoc/c_16461,fever,http://aims.fao.org/aos/agrovoc/c_10810
footrot (plants),http://aims.fao.org/aos/agrovoc/c_16425,plants,http://aims.fao.org/aos/agrovoc/c_5993
white rot (wood),http://aims.fao.org/aos/agrovoc/c_25100,wood,http://aims.fao.org/aos/agrovoc/c_8421
Panama disease,http://aims.fao.org/aos/agrovoc/c_36133,Panama,http://aims.fao.org/aos/agrovoc/c_5524
early blight (alternaria),http://aims.fao.org/aos/agrovoc/c_20411,blight,http://aims.fao.org/aos/agrovoc/c_957
covered smut of barley,http://aims.fao.org/aos/agrovoc/c_5d086c40,barley,http://aims.fao.org/aos/agrovoc/c_823
loose smut of barley,http://aims.fao.org/aos/agrovoc/c_ea59dd8d,barley,http://aims.fao.org/aos/agrovoc/c_823
semiloose smut of barley,http://aims.fao.org/aos/agrovoc/c_cdf75888,barley,http://aims.fao.org/aos/agrovoc/c_823
loose smut of wheat,http://aims.fao.org/aos/agrovoc/c_beeacb9b,wheat,http://aims.fao.org/aos/agrovoc/c_8373
loose smut of oats,http://aims.fao.org/aos/agrovoc/c_2f50202f,oats,http://aims.fao.org/aos/agrovoc/c_5287
common smut of maize,http://aims.fao.org/aos/agrovoc/c_78839e47,maize,http://aims.fao.org/aos/agrovoc/c_12332
bladder plums,http://aims.fao.org/aos/agrovoc/c_d6310763,bladder,http://aims.fao.org/aos/agrovoc/c_949
bladder plums,http://aims.fao.org/aos/agrovoc/c_d6310763,plums,http://aims.fao.org/aos/agrovoc/c_6028
toxic shock syndrome,http://aims.fao.org/aos/agrovoc/c_36491,shock,http://aims.fao.org/aos/agrovoc/c_36490
fire blight,http://aims.fao.org/aos/agrovoc/c_27523,blight,http://aims.fao.org/aos/agrovoc/c_957
blackleg (plants),http://aims.fao.org/aos/agrovoc/c_16392,blackleg,http://aims.fao.org/aos/agrovoc/c_16391
blackleg (plants),http://aims.fao.org/aos/agrovoc/c_16392,plants,http://aims.fao.org/aos/agrovoc/c_5993
swine erysipelas,http://aims.fao.org/aos/agrovoc/c_16468,swine,http://aims.fao.org/aos/agrovoc/c_7555
contagious bovine pleuropneumonia,http://aims.fao.org/aos/agrovoc/c_16706,pleuropneumonia,http://aims.fao.org/aos/agrovoc/c_16453
contagious caprine pleuropneumonia,http://aims.fao.org/aos/agrovoc/c_16707,pleuropneumonia,http://aims.fao.org/aos/agrovoc/c_16453
fowl cholera,http://aims.fao.org/aos/agrovoc/c_16427,cholera,http://aims.fao.org/aos/agrovoc/c_34154
haemorrhagic septicaemia,http://aims.fao.org/aos/agrovoc/c_16432,septicaemia,http://aims.fao.org/aos/agrovoc/c_16464
petechial fever,http://aims.fao.org/aos/agrovoc/c_16792,fever,http://aims.fao.org/aos/agrovoc/c_10810
mink viral enteritis,http://aims.fao.org/aos/agrovoc/c_16442,enteritis,http://aims.fao.org/aos/agrovoc/c_10625
African swine fever,http://aims.fao.org/aos/agrovoc/c_26754,swine,http://aims.fao.org/aos/agrovoc/c_7555
African swine fever,http://aims.fao.org/aos/agrovoc/c_26754,fever,http://aims.fao.org/aos/agrovoc/c_10810
classical swine fever,http://aims.fao.org/aos/agrovoc/c_7556,swine,http://aims.fao.org/aos/agrovoc/c_7555
classical swine fever,http://aims.fao.org/aos/agrovoc/c_7556,fever,http://aims.fao.org/aos/agrovoc/c_10810
coital exanthema,http://aims.fao.org/aos/agrovoc/c_24291,exanthema,http://aims.fao.org/aos/agrovoc/c_16730
infectious pustular vulvovaginitis,http://aims.fao.org/aos/agrovoc/c_16766,vulvovaginitis,http://aims.fao.org/aos/agrovoc/c_15246
pest of small ruminants,http://aims.fao.org/aos/agrovoc/c_16789,ruminants,http://aims.fao.org/aos/agrovoc/c_6695
duck viral hepatitis,http://aims.fao.org/aos/agrovoc/c_16717,hepatitis,http://aims.fao.org/aos/agrovoc/c_11527
lumpy skin disease,http://aims.fao.org/aos/agrovoc/c_16775,skin,http://aims.fao.org/aos/agrovoc/c_7097
sheep pox,http://aims.fao.org/aos/agrovoc/c_24285,sheep,http://aims.fao.org/aos/agrovoc/c_7030
contagious pustular dermatitis,http://aims.fao.org/aos/agrovoc/c_16708,dermatitis,http://aims.fao.org/aos/agrovoc/c_10341
avian leukosis,http://aims.fao.org/aos/agrovoc/c_737,leukosis,http://aims.fao.org/aos/agrovoc/c_24118
bovine leukosis,http://aims.fao.org/aos/agrovoc/c_1039,leukosis,http://aims.fao.org/aos/agrovoc/c_24118
trout hemorrhagic septicemia,http://aims.fao.org/aos/agrovoc/c_16749,trout,http://aims.fao.org/aos/agrovoc/c_7983
Nairobi sheep disease,http://aims.fao.org/aos/agrovoc/c_16445,sheep,http://aims.fao.org/aos/agrovoc/c_7030
yellow fever,http://aims.fao.org/aos/agrovoc/c_24293,fever,http://aims.fao.org/aos/agrovoc/c_10810
mucosal diseases,http://aims.fao.org/aos/agrovoc/c_16443,diseases,http://aims.fao.org/aos/agrovoc/c_49879
porcine epidemic diarrhoea,http://aims.fao.org/aos/agrovoc/c_d1e9d104,diarrhoea,http://aims.fao.org/aos/agrovoc/c_10363
West Nile fever,http://aims.fao.org/aos/agrovoc/c_6b00f574,fever,http://aims.fao.org/aos/agrovoc/c_10810
Rift Valley fever,http://aims.fao.org/aos/agrovoc/c_b08d44fd,fever,http://aims.fao.org/aos/agrovoc/c_10810
swine influenza,http://aims.fao.org/aos/agrovoc/c_6214dcad,swine,http://aims.fao.org/aos/agrovoc/c_7555
avian malaria,http://aims.fao.org/aos/agrovoc/c_16686,malaria,http://aims.fao.org/aos/agrovoc/c_34312
East Coast fever,http://aims.fao.org/aos/agrovoc/c_10514,fever,http://aims.fao.org/aos/agrovoc/c_10810
sheep scab,http://aims.fao.org/aos/agrovoc/c_a54c99cd,sheep,http://aims.fao.org/aos/agrovoc/c_7030
acquired immunodeficiency,http://aims.fao.org/aos/agrovoc/c_35762,immunodeficiency,http://aims.fao.org/aos/agrovoc/c_29618
congenital neoplasms,http://aims.fao.org/aos/agrovoc/c_1808,neoplasms,http://aims.fao.org/aos/agrovoc/c_5122
ovarian cysts,http://aims.fao.org/aos/agrovoc/c_12993,cysts,http://aims.fao.org/aos/agrovoc/c_34811
swine dysentery,http://aims.fao.org/aos/agrovoc/c_16467,swine,http://aims.fao.org/aos/agrovoc/c_7555
mouth diseases,http://aims.fao.org/aos/agrovoc/c_12678,mouth,http://aims.fao.org/aos/agrovoc/c_4960
tongue diseases,http://aims.fao.org/aos/agrovoc/c_14921,tongue,http://aims.fao.org/aos/agrovoc/c_7809
stomach diseases,http://aims.fao.org/aos/agrovoc/c_14610,stomach,http://aims.fao.org/aos/agrovoc/c_7422
lactose intolerance,http://aims.fao.org/aos/agrovoc/c_bba38c94,lactose,http://aims.fao.org/aos/agrovoc/c_4146
liver diseases,http://aims.fao.org/aos/agrovoc/c_4396,liver,http://aims.fao.org/aos/agrovoc/c_4395
hepatic encephalopathy,http://aims.fao.org/aos/agrovoc/c_35100,encephalopathy,http://aims.fao.org/aos/agrovoc/c_35096
salpingitis of oviducts,http://aims.fao.org/aos/agrovoc/c_14054,oviducts,http://aims.fao.org/aos/agrovoc/c_5461
mammary oedema,http://aims.fao.org/aos/agrovoc/c_12360,oedema,http://aims.fao.org/aos/agrovoc/c_5316
brain diseases,http://aims.fao.org/aos/agrovoc/c_9390,brain,http://aims.fao.org/aos/agrovoc/c_1053
equine leukoencephalomalacia,http://aims.fao.org/aos/agrovoc/c_35099,leukoencephalomalacia,http://aims.fao.org/aos/agrovoc/c_35098
heart diseases,http://aims.fao.org/aos/agrovoc/c_3517,heart,http://aims.fao.org/aos/agrovoc/c_3516
cardiac hypertrophy,http://aims.fao.org/aos/agrovoc/c_23856,hypertrophy,http://aims.fao.org/aos/agrovoc/c_16435
myocardial ischaemia,http://aims.fao.org/aos/agrovoc/c_36464,ischaemia,http://aims.fao.org/aos/agrovoc/c_11841
cerebrovascular disorders,http://aims.fao.org/aos/agrovoc/c_9712,disorders,http://aims.fao.org/aos/agrovoc/c_15584
skin diseases,http://aims.fao.org/aos/agrovoc/c_7098,skin,http://aims.fao.org/aos/agrovoc/c_7097
fish diseases,http://aims.fao.org/aos/agrovoc/c_2920,fish,http://aims.fao.org/aos/agrovoc/c_15903
ulcerative dermal necrosis,http://aims.fao.org/aos/agrovoc/c_db2ad07d,necrosis,http://aims.fao.org/aos/agrovoc/c_15509
infectious salmon anaemia,http://aims.fao.org/aos/agrovoc/c_015df0a5,salmon,http://aims.fao.org/aos/agrovoc/c_6756
infectious salmon anaemia,http://aims.fao.org/aos/agrovoc/c_015df0a5,anaemia,http://aims.fao.org/aos/agrovoc/c_380
Fusarium wilt,http://aims.fao.org/aos/agrovoc/c_a776deb2,Fusarium,http://aims.fao.org/aos/agrovoc/c_3156
Verticillium wilt,http://aims.fao.org/aos/agrovoc/c_c40a9299,Verticillium,http://aims.fao.org/aos/agrovoc/c_8198
Banana Xanthomonas wilt,http://aims.fao.org/aos/agrovoc/c_b5e2a738,Xanthomonas,http://aims.fao.org/aos/agrovoc/c_8455
Ascochyta leaf blight,http://aims.fao.org/aos/agrovoc/c_cc941c96,Ascochyta,http://aims.fao.org/aos/agrovoc/c_660
Ascochyta blight on peas,http://aims.fao.org/aos/agrovoc/c_00cfeede,Ascochyta,http://aims.fao.org/aos/agrovoc/c_660
iron deficiency chlorosis,http://aims.fao.org/aos/agrovoc/c_267b91f5,iron,http://aims.fao.org/aos/agrovoc/c_3950
Fusarium root rot of beans,http://aims.fao.org/aos/agrovoc/c_7fa8236b,Fusarium,http://aims.fao.org/aos/agrovoc/c_3156
Fusarium root rot of beans,http://aims.fao.org/aos/agrovoc/c_7fa8236b,beans,http://aims.fao.org/aos/agrovoc/c_331566
maize bacterial stalk and head rot,http://aims.fao.org/aos/agrovoc/c_c3c4a64b,maize,http://aims.fao.org/aos/agrovoc/c_12332
maize bacterial stalk and head rot,http://aims.fao.org/aos/agrovoc/c_c3c4a64b,head,http://aims.fao.org/aos/agrovoc/c_3509
Fusarium root and stalk rot,http://aims.fao.org/aos/agrovoc/c_ec597711,Fusarium,http://aims.fao.org/aos/agrovoc/c_3156
blasts (of plants),http://aims.fao.org/aos/agrovoc/c_9312,plants,http://aims.fao.org/aos/agrovoc/c_5993
forest dieback,http://aims.fao.org/aos/agrovoc/c_32455,dieback,http://aims.fao.org/aos/agrovoc/c_24017
crown gall,http://aims.fao.org/aos/agrovoc/c_37530,crown,http://aims.fao.org/aos/agrovoc/c_16172
Rugose wood complex,http://aims.fao.org/aos/agrovoc/c_3662dccf,wood,http://aims.fao.org/aos/agrovoc/c_8421
corky bark,http://aims.fao.org/aos/agrovoc/c_ff72adc0,bark,http://aims.fao.org/aos/agrovoc/c_820
maize stalk rot,http://aims.fao.org/aos/agrovoc/c_dbbef4b8,maize,http://aims.fao.org/aos/agrovoc/c_12332
southern leaf blight of maize,http://aims.fao.org/aos/agrovoc/c_fd817c5d,blight,http://aims.fao.org/aos/agrovoc/c_957
southern leaf blight of maize,http://aims.fao.org/aos/agrovoc/c_fd817c5d,maize,http://aims.fao.org/aos/agrovoc/c_12332
rice blast disease,http://aims.fao.org/aos/agrovoc/c_152ac092,rice,http://aims.fao.org/aos/agrovoc/c_6599
paralytic shellfish poisoning,http://aims.fao.org/aos/agrovoc/c_36618,shellfish,http://aims.fao.org/aos/agrovoc/c_7033
paralytic shellfish poisoning,http://aims.fao.org/aos/agrovoc/c_36618,poisoning,http://aims.fao.org/aos/agrovoc/c_6051
Crimean-Congo haemorrhagic fever,http://aims.fao.org/aos/agrovoc/c_ac826b92,fever,http://aims.fao.org/aos/agrovoc/c_10810
blood disorders,http://aims.fao.org/aos/agrovoc/c_964,blood,http://aims.fao.org/aos/agrovoc/c_959
protein metabolism disorders,http://aims.fao.org/aos/agrovoc/c_6255,metabolism,http://aims.fao.org/aos/agrovoc/c_4769
neurohormonal disorders,http://aims.fao.org/aos/agrovoc/c_12806,disorders,http://aims.fao.org/aos/agrovoc/c_15584
retention of body fluids,http://aims.fao.org/aos/agrovoc/c_13897,fluids,http://aims.fao.org/aos/agrovoc/c_2994
movement disorders,http://aims.fao.org/aos/agrovoc/c_4962,movement,http://aims.fao.org/aos/agrovoc/c_4961
locomotion disorders,http://aims.fao.org/aos/agrovoc/c_12230,locomotion,http://aims.fao.org/aos/agrovoc/c_4413
pregnancy complications,http://aims.fao.org/aos/agrovoc/c_6167,pregnancy,http://aims.fao.org/aos/agrovoc/c_6166
foetal death,http://aims.fao.org/aos/agrovoc/c_3005,death,http://aims.fao.org/aos/agrovoc/c_2138
parturition complications,http://aims.fao.org/aos/agrovoc/c_5605,parturition,http://aims.fao.org/aos/agrovoc/c_5604
mastitis metritis agalactia syndrome,http://aims.fao.org/aos/agrovoc/c_16777,mastitis,http://aims.fao.org/aos/agrovoc/c_4644
mastitis metritis agalactia syndrome,http://aims.fao.org/aos/agrovoc/c_16777,agalactia,http://aims.fao.org/aos/agrovoc/c_8655
sex differentiation disorders,http://aims.fao.org/aos/agrovoc/c_7012,sex,http://aims.fao.org/aos/agrovoc/c_7010
lactation disorders,http://aims.fao.org/aos/agrovoc/c_4141,lactation,http://aims.fao.org/aos/agrovoc/c_4140
milk incontinence,http://aims.fao.org/aos/agrovoc/c_12555,milk,http://aims.fao.org/aos/agrovoc/c_4826
rumen atony,http://aims.fao.org/aos/agrovoc/c_13990,rumen,http://aims.fao.org/aos/agrovoc/c_6693
growth disorders,http://aims.fao.org/aos/agrovoc/c_3396,growth,http://aims.fao.org/aos/agrovoc/c_3394
pigmentation disorders,http://aims.fao.org/aos/agrovoc/c_5874,pigmentation,http://aims.fao.org/aos/agrovoc/c_5873
vision disorders,http://aims.fao.org/aos/agrovoc/c_8267,vision,http://aims.fao.org/aos/agrovoc/c_8266
night blindness,http://aims.fao.org/aos/agrovoc/c_ca786a84,blindness,http://aims.fao.org/aos/agrovoc/c_958
equilibrium disorders,http://aims.fao.org/aos/agrovoc/c_2629,equilibrium,http://aims.fao.org/aos/agrovoc/c_5364a9a1
urination disorders,http://aims.fao.org/aos/agrovoc/c_8102,urination,http://aims.fao.org/aos/agrovoc/c_8101
porcine stress syndrome,http://aims.fao.org/aos/agrovoc/c_32519,stress,http://aims.fao.org/aos/agrovoc/c_7452
tissue proliferation,http://aims.fao.org/aos/agrovoc/c_37411,tissue,http://aims.fao.org/aos/agrovoc/c_49880
diarrhetic shellfish poisoning,http://aims.fao.org/aos/agrovoc/c_18b12be6,shellfish,http://aims.fao.org/aos/agrovoc/c_7033
colony collapse disorder,http://aims.fao.org/aos/agrovoc/c_19f1f6c3,collapse,http://aims.fao.org/aos/agrovoc/c_10004
coral bleaching,http://aims.fao.org/aos/agrovoc/c_fcf474bc,bleaching,http://aims.fao.org/aos/agrovoc/c_953
pollen competition,http://aims.fao.org/aos/agrovoc/c_35267,pollen,http://aims.fao.org/aos/agrovoc/c_6070
mycorrhizal infection,http://aims.fao.org/aos/agrovoc/c_36163,infection,http://aims.fao.org/aos/agrovoc/c_3852
plant damage,http://aims.fao.org/aos/agrovoc/c_49898,damage,http://aims.fao.org/aos/agrovoc/c_26768
nutrient interactions,http://aims.fao.org/aos/agrovoc/c_330720,interactions,http://aims.fao.org/aos/agrovoc/c_59dfea52
inbreeding depression,http://aims.fao.org/aos/agrovoc/c_34858,inbreeding,http://aims.fao.org/aos/agrovoc/c_3817
genotype environment interaction,http://aims.fao.org/aos/agrovoc/c_24577,environment,http://aims.fao.org/aos/agrovoc/c_2593
genetic parameters,http://aims.fao.org/aos/agrovoc/c_24847,parameters,http://aims.fao.org/aos/agrovoc/c_7dfaf103
combining ability,http://aims.fao.org/aos/agrovoc/c_15954,ability,http://aims.fao.org/aos/agrovoc/c_49830
genetic stability,http://aims.fao.org/aos/agrovoc/c_16045,stability,http://aims.fao.org/aos/agrovoc/c_36930
genetic correlation,http://aims.fao.org/aos/agrovoc/c_29796,correlation,http://aims.fao.org/aos/agrovoc/c_8d0ad924
phenotypic plasticity,http://aims.fao.org/aos/agrovoc/c_12386358,plasticity,http://aims.fao.org/aos/agrovoc/c_28498
genetic erosion,http://aims.fao.org/aos/agrovoc/c_331598,erosion,http://aims.fao.org/aos/agrovoc/c_2651
genetic structures,http://aims.fao.org/aos/agrovoc/c_331002,structures,http://aims.fao.org/aos/agrovoc/c_330905
DNA sequences,http://aims.fao.org/aos/agrovoc/c_27812,DNA,http://aims.fao.org/aos/agrovoc/c_2347
replication origin,http://aims.fao.org/aos/agrovoc/c_35807,replication,http://aims.fao.org/aos/agrovoc/c_17857
RNA sequence,http://aims.fao.org/aos/agrovoc/c_27813,RNA,http://aims.fao.org/aos/agrovoc/c_6618
gene regulatory networks,http://aims.fao.org/aos/agrovoc/c_2c7598a6,networks,http://aims.fao.org/aos/agrovoc/c_50266
